Register-R,Value-R,Register-F,Value-F
R0,0,F0,54.267132
R1,1,F1,1.0
R2,29,F2,1.985450
R3,86,F3,77.564980
R4,23,F4,50.324184
R5,47,F5,43.902435
R6,66,F6,23.524887
R7,47,F7,21.550964
R8,42,F8,54.221535
R9,57,F9,99.861526
R10,32,F10,24.027493
R11,96,F11,41.105717
R12,22,F12,87.853165
R13,3,F13,94.382835
R14,24,F14,24.892963
R15,30,F15,57.784714
R16,52,F16,53.980785
R17,18,F17,4.425637
R18,77,F18,72.688995
R19,52,F19,72.460823
R20,95,F20,30.158869
R21,52,F21,59.882427
R22,26,F22,10.686780
R23,81,F23,95.770042
R24,71,F24,33.209286
R25,64,F25,50.880116
R26,53,F26,89.135048
R27,60,F27,29.307825
R28,18,F28,58.786037
R29,34,F29,10.349150
R30,21,F30,37.622803
R31,60,F31,62.839092
